24	0.020202	0.264368	0.0026	0.33499	0.33239	0.33262
25	0.020202	0.275862	-0.00167	0.33309	0.33476	0.33215
26	0.020202	0.287356	-0.00045	0.33145	0.3319	0.33665
27	0.020202	0.298851	0.00135	0.33414	0.33279	0.33307
28	0.020202	0.310345	0.00087	0.33426	0.33339	0.33235
29	0.020202	0.321839	-0.00037	0.33414	0.33451	0.33135
30	0.020202	0.333333	0.0009	0.33276	0.33186	0.33538
1	0.030303	0	0.00057	0.33317	0.3326	0.33423
2	0.030303	0.0114943	0.00215	0.33402	0.33187	0.33411
3	0.030303	0.0229885	0.00298	0.33484	0.33186	0.3333
4	0.030303	0.0344828	-0.00221	0.3318	0.33401	0.33419
5	0.030303	0.045977	-0.00527	0.33202	0.33729	0.33069
6	0.030303	0.0574713	-0.00202	0.33387	0.33589	0.33024
7	0.030303	0.0689655	-0.0029	0.33273	0.33563	0.33164
8	0.030303	0.0804598	-0.0038	0.33212	0.33592	0.33196
9	0.030303	0.091954	0.00085	0.3344	0.33355	0.33205
10	0.030303	0.103448	-1e-05	0.3323	0.33231	0.33539
11	0.030303	0.114943	0.00223	0.33495	0.33272	0.33233
12	0.030303	0.126437	-0.00056	0.33241	0.33297	0.33462
13	0.030303	0.137931	-0.00406	0.33083	0.33489	0.33428
14	0.030303	0.149425	0.00162	0.33459	0.33297	0.33244
15	0.030303	0.16092	0.00511	0.33527	0.33016	0.33457
16	0.030303	0.172414	0.00181	0.33369	0.33188	0.33443
17	0.030303	0.183908	-0.00657	0.32976	0.33633	0.33391
18	0.030303	0.195402	-0.00181	0.33304	0.33485	0.33211
19	0.030303	0.206897	-0.0044	0.33052	0.33492	0.33456
20	0.030303	0.218391	-0.00134	0.33328	0.33462	0.3321
21	0.030303	0.229885	-0.00211	0.33207	0.33418	0.33375
22	0.030303	0.241379	0.00418	0.33457	0.33039	0.33504
23	0.030303	0.252874	0.00012	0.33258	0.33246	0.33496
24	0.030303	0.264368	-0.00515	0.32935	0.3345	0.33615
25	0.030303	0.275862	-0.00016	0.33194	0.3321	0.33596
26	0.030303	0.287356	7e-05	0.33346	0.33339	0.33315
27	0.030303	0.298851	0.00034	0.33322	0.33288	0.3339
28	0.030303	0.310345	0.00118	0.33447	0.33329	0.33224
29	0.030303	0.321839	-0.0001	0.33211	0.33221	0.33568
30	0.030303	0.333333	-0.00074	0.33174	0.33248	0.33578
1	0.040404	0	0.00381	0.33473	0.33092	0.33435
2	0.040404	0.0114943	-0.00101	0.33249	0.3335	0.33401
3	0.040404	0.0229885	-0.0009	0.33338	0.33428	0.33234
4	0.040404	0.0344828	-0.00099	0.3331	0.33409	0.33281
5	0.040404	0.045977	-0.00105	0.33298	0.33403	0.33299
6	0.040404	0.0574713	0.00398	0.33638	0.3324	0.33122
7	0.040404	0.0689655	-0.00152	0.33271	0.33423	0.33306
8	0.040404	0.0804598	-0.00237	0.33202	0.33439	0.33359
9	0.040404	0.091954	-0.00018	0.332	0.33218	0.33582
10	0.040404	0.103448	-0.00151	0.33253	0.33404	0.33343
11	0.040404	0.114943	0.003	0.33619	0.33319	0.33062
12	0.040404	0.126437	0.00339	0.33522	0.33183	0.33295
13	0.040404	0.137931	-0.00044	0.33275	0.33319	0.33406
14	0.040404	0.149425	0.00242	0.33452	0.3321	0.33338
15	0.040404	0.16092	-0.00354	0.33212	0.33566	0.33222
16	0.040404	0.172414	-0.0012	0.33218	0.33338	0.33444
17	0.040404	0.183908	0.0016	0.33511	0.33351	0.33138
18	0.040404	0.195402	0.00191	0.33387	0.33196	0.33417
19	0.040404	0.206897	-0.00142	0.33326	0.33468	0.33206
20	0.040404	0.218391	0.00037	0.33342	0.33305	0.33353
21	0.040404	0.229885	0.00173	0.33452	0.33279	0.33269
22	0.040404	0.241379	-0.00187	0.33241	0.33428	0.33331
23	0.040404	0.252874	0.00207	0.33436	0.33229	0.33335
24	0.040404	0.264368	-0.00484	0.3304	0.33524	0.33436
25	0.040404	0.275862	0.00587	0.33638	0.33051	0.33311
26	0.040404	0.287356	-0.00067	0.33315	0.33382	0.33303
27	0.040404	0.298851	0.00239	0.33351	0.33112	0.33537
28	0.040404	0.310345	0.00385	0.33503	0.33118	0.33379
29	0.040404	0.321839	0.0003	0.33402	0.33372	0.33226
30	0.040404	0.333333	-0.00266	0.33214	0.3348	0.33306
1	0.0505051	0	0.0047	0.33533	0.33063	0.33404
2	0.0505051	0.0114943	0.00299	0.33517	0.33218	0.33265
3	0.0505051	0.0229885	0.00157	0.33429	0.33272	0.33299
4	0.0505051	0.0344828	0.00257	0.33328	0.33071	0.33601
5	0.0505051	0.045977	-0.00103	0.33212	0.33315	0.33473
6	0.0505051	0.0574713	7e-05	0.33374	0.33367	0.33259
7	0.0505051	0.0689655	-0.00053	0.33315	0.33368	0.33317
8	0.0505051	0.0804598	0.00027	0.33395	0.33368	0.33237
9	0.0505051	0.091954	0.00201	0.33485	0.33284	0.33231
10	0.0505051	0.103448	0.0006	0.33407	0.33347	0.33246
11	0.0505051	0.114943	0.0028	0.33457	0.33177	0.33366
12	0.0505051	0.126437	0.00154	0.33412	0.33258	0.3333
13	0.0505051	0.137931	0.00141	0.33291	0.3315	0.33559
14	0.0505051	0.149425	0.00144	0.33397	0.33253	0.3335
15	0.0505051	0.16092	-0.00097	0.33184	0.33281	0.33535
16	0.0505051	0.172414	-0.00356	0.33208	0.33564	0.33228
17	0.0505051	0.183908	-0.00168	0.33365	0.33533	0.33102
18	0.0505051	0.195402	-0.0019	0.33204	0.33394	0.33402
19	0.0505051	0.206897	-0.0012	0.33283	0.33403	0.33314
20	0.0505051	0.218391	-0.0007	0.33255	0.33325	0.3342
21	0.0505051	0.229885	-0.0005	0.33289	0.33339	0.33372
22	0.0505051	0.241379	9e-05	0.33194	0.33185	0.33621
23	0.0505051	0.252874	0.00172	0.33372	0.332	0.33428
24	0.0505051	0.264368	-0.00196	0.33251	0.33447	0.33302
25	0.0505051	0.275862	0.00084	0.33408	0.33324	0.33268
26	0.0505051	0.287356	-0.00328	0.33216	0.33544	0.3324
27	0.0505051	0.298851	-1e-05	0.33369	0.3337	0.33261
28	0.0505051	0.310345	-0.00381	0.33132	0.33513	0.33355
29	0.0505051	0.321839	0.0019	0.33471	0.33281	0.33248
30	0.0505051	0.333333	-0.00134	0.33351	0.33485	0.33164
1	0.0606061	0	-0.00085	0.33351	0.33436	0.33213
2	0.0606061	0.0114943	0.00113	0.33491	0.33378	0.33131
3	0.0606061	0.0229885	-0.00127	0.33166	0.33293	0.33541
4	0.0606061	0.0344828	-0.00036	0.33465	0.33501	0.33034
5	0.0606061	0.045977	0.0014	0.33424	0.33284	0.33292
6	0.0606061	0.0574713	-0.0048	0.33114	0.33594	0.33292
7	0.0606061	0.0689655	0.00146	0.33487	0.33341	0.33172
8	0.0606061	0.0804598	0.00398	0.33582	0.33184	0.33234
9	0.0606061	0.091954	0.00217	0.33558	0.33341	0.33101
10	0.0606061	0.103448	0.00044	0.33336	0.33292	0.33372
11	0.0606061	0.114943	0.00461	0.33685	0.33224	0.33091
12	0.0606061	0.126437	0.00115	0.3338	0.33265	0.33355
13	0.0606061	0.137931	0.00353	0.33506	0.33153	0.33341
14	0.0606061	0.149425	5e-05	0.33366	0.33361	0.33273
15	0.0606061	0.16092	-0.00255	0.33261	0.33516	0.33223
16	0.0606061	0.172414	-0.00192	0.33314	0.33506	0.3318
17	0.0606061	0.183908	0.00096	0.3348	0.33384	0.33136
18	0.0606061	0.195402	-0.00328	0.3319	0.33518	0.33292
19	0.0606061	0.206897	-0.00603	0.32977	0.3358	0.33443
20	0.0606061	0.218391	-0.0027	0.33044	0.33314	0.33642
21	0.0606061	0.229885	0.00369	0.33577	0.33208	0.33215
22	0.0606061	0.241379	-0.00239	0.33274	0.33513	0.33213
23	0.0606061	0.252874	-0.00137	0.33234	0.33371	0.33395
24	0.0606061	0.264368	-0.00024	0.33211	0.33235	0.33554
25	0.0606061	0.275862	-0.00322	0.33212	0.33534	0.33254
26	0.0606061	0.287356	0.00204	0.33496	0.33292	0.33212
27	0.0606061	0.298851	-0.00102	0.33291	0.33393	0.33316
28	0.0606061	0.310345	-0.00094	0.33278	0.33372	0.3335
29	0.0606061	0.321839	-0.0031	0.33317	0.33627	0.33056
30	0.0606061	0.333333	0.00091	0.3335	0.33259	0.33391
1	0.0707071	0	0.0011	0.33333	0.33223	0.33444
2	0.0707071	0.0114943	0.00121	0.33373	0.33252	0.33375
3	0.0707071	0.0229885	0.0041	0.33541	0.33131	0.33328
4	0.0707071	0.0344828	0.00063	0.33304	0.33241	0.33455
5	0.0707071	0.045977	-5e-05	0.33536	0.33541	0.32923
6	0.0707071	0.0574713	-0.00023	0.33347	0.3337	0.33283
7	0.0707071	0.0689655	-0.00044	0.33205	0.33249	0.33546
8	0.0707071	0.0804598	-0.00192	0.33271	0.33463	0.33266
9	0.0707071	0.091954	0.00327	0.33497	0.3317	0.33333
10	0.0707071	0.103448	0.00135	0.33444	0.33309	0.33247
11	0.0707071	0.114943	-0.0006	0.33309	0.33369	0.33322
12	0.0707071	0.126437	-0.00354	0.33258	0.33612	0.3313
13	0.0707071	0.137931	0.00527	0.33587	0.3306	0.33353
14	0.0707071	0.149425	0.00175	0.33399	0.33224	0.33377
15	0.0707071	0.16092	0.00123	0.33532	0.33409	0.33059
16	0.0707071	0.172414	0.00032	0.3351	0.33478	0.33012
17	0.0707071	0.183908	-0.00244	0.33179	0.33423	0.33398
18	0.0707071	0.195402	-0.00138	0.33322	0.3346	0.33218
19	0.0707071	0.206897	0.0003	0.334	0.3337	0.3323
20	0.0707071	0.218391	-0.00069	0.3319	0.33259	0.33551
21	0.0707071	0.229885	-0.00384	0.33179	0.33563	0.33258
22	0.0707071	0.241379	-0.00295	0.33302	0.33597	0.33101
23	0.0707071	0.252874	0.0041	0.33446	0.33036	0.33518
24	0.0707071	0.264368	-0.00021	0.33378	0.33399	0.33223
25	0.0707071	0.275862	-0.0011	0.3335	0.3346	0.3319
26	0.0707071	0.287356	-0.00118	0.33267	0.33385	0.33348
27	0.0707071	0.298851	0.00094	0.33337	0.33243	0.3342
28	0.0707071	0.310345	-0.00313	0.33182	0.33495	0.33323
29	0.0707071	0.321839	-0.00143	0.33298	0.33441	0.33261
30	0.0707071	0.333333	-0.00125	0.3329	0.33415	0.33295
1	0.0808081	0	0.00386	0.3349	0.33104	0.33406
2	0.0808081	0.0114943	0.00559	0.33535	0.32976	0.33489
3	0.0808081	0.0229885	0.00216	0.33455	0.33239	0.33306
4	0.0808081	0.0344828	0.00236	0.33437	0.33201	0.33362
5	0.0808081	0.045977	-0.00245	0.33255	0.335	0.33245
6	0.0808081	0.0574713	0.0003	0.33341	0.33311	0.33348
7	0.0808081	0.0689655	0.00211	0.33329	0.33118	0.33553
8	0.0808081	0.0804598	0.00078	0.33491	0.33413	0.33096
9	0.0808081	0.091954	0.00383	0.33458	0.33075	0.33467
10	0.0808081	0.103448	0.00032	0.33496	0.33464	0.3304
11	0.0808081	0.114943	0.00199	0.33369	0.3317	0.33461
12	0.0808081	0.126437	-0.00289	0.33203	0.33492	0.33305
13	0.0808081	0.137931	-0.00242	0.3329	0.33532	0.33178
14	0.0808081	0.149425	0.00024	0.33448	0.33424	0.33128
15	0.0808081	0.16092	0.00157	0.33428	0.33271	0.33301
16	0.0808081	0.172414	0.00233	0.33493	0.3326	0.33247
17	0.0808081	0.183908	0.00267	0.33424	0.33157	0.33419
18	0.0808081	0.195402	-0.00081	0.33401	0.33482	0.33117
19	0.0808081	0.206897	-0.00404	0.33115	0.33519	0.33366
20	0.0808081	0.218391	0.0001	0.33329	0.33319	0.33352
21	0.0808081	0.229885	-0.00121	0.33396	0.33517	0.33087
22	0.0808081	0.241379	0.00043	0.3332	0.33277	0.33403
23	0.0808081	0.252874	0.00404	0.33403	0.32999	0.33598
24	0.0808081	0.264368	0.00428	0.33572	0.33144	0.33284
25	0.0808081	0.275862	-0.00262	0.3323	0.33492	0.33278
26	0.0808081	0.287356	0.00169	0.33429	0.3326	0.33311
27	0.0808081	0.298851	0.00216	0.33595	0.33379	0.33026
28	0.0808081	0.310345	0.00263	0.33555	0.33292	0.33153
29	0.0808081	0.321839	0.00146	0.33435	0.33289	0.33276
30	0.0808081	0.333333	0.00539	0.33725	0.33186	0.33089
1	0.0909091	0	0.00537	0.33588	0.33051	0.33361
2	0.0909091	0.0114943	-0.0018	0.33182	0.33362	0.33456
3	0.0909091	0.0229885	-0.00417	0.33134	0.33551	0.33315
4	0.0909091	0.0344828	0.00164	0.33404	0.3324	0.33356
5	0.0909091	0.045977	-0.00017	0.33242	0.33259	0.33499
6	0.0909091	0.0574713	0.00137	0.33437	0.333	0.33263
7	0.0909091	0.0689655	-0.00229	0.3315	0.33379	0.33471
8	0.0909091	0.0804598	0.00167	0.3352	0.33353	0.33127
9	0.0909091	0.091954	-0.00023	0.33301	0.33324	0.33375
10	0.0909091	0.103448	0.00155	0.33571	0.33416	0.33013
11	0.0909091	0.114943	-0.00295	0.33202	0.33497	0.33301
12	0.0909091	0.126437	-0.00234	0.33105	0.33339	0.33556
13	0.0909091	0.137931	0.00345	0.33576	0.33231	0.33193
14	0.0909091	0.149425	0.00127	0.33352	0.33225	0.33423
15	0.0909091	0.16092	0.00343	0.3337	0.33027	0.33603
16	0.0909091	0.172414	-0.00045	0.33298	0.33343	0.33359
17	0.0909091	0.183908	-0.00472	0.33136	0.33608	0.33256
18	0.0909091	0.195402	6e-05	0.33353	0.33347	0.333
19	0.0909091	0.206897	-0.00284	0.33248	0.33532	0.3322
20	0.0909091	0.218391	-2e-05	0.33368	0.3337	0.33262
21	0.0909091	0.229885	0.00235	0.33403	0.33168	0.33429
22	0.0909091	0.241379	-0.00078	0.33268	0.33346	0.33386
23	0.0909091	0.252874	0.00058	0.33346	0.33288	0.33366
24	0.0909091	0.264368	0.00027	0.33266	0.33239	0.33495
25	0.0909091	0.275862	-0.00221	0.33168	0.33389	0.33443
26	0.0909091	0.287356	0.00201	0.33443	0.33242	0.33315
27	0.0909091	0.298851	0.0036	0.33593	0.33233	0.33174
28	0.0909091	0.310345	0.00017	0.33221	0.33204	0.33575
29	0.0909091	0.321839	0.00423	0.33606	0.33183	0.33211
30	0.0909091	0.333333	-0.00166	0.3324	0.33406	0.33354
1	0.10101	0	-0.00477	0.33079	0.33556	0.33365
2	0.10101	0.0114943	0.00011	0.33245	0.33234	0.33521
3	0.10101	0.0229885	-0.00293	0.33132	0.33425	0.33443
4	0.10101	0.0344828	0.00208	0.33466	0.33258	0.33276
5	0.10101	0.045977	-0.00418	0.33158	0.33576	0.33266
6	0.10101	0.0574713	-0.00381	0.33142	0.33523	0.33335
7	0.10101	0.0689655	-0.00096	0.33188	0.33284	0.33528
8	0.10101	0.0804598	-0.00178	0.33197	0.33375	0.33428
9	0.10101	0.091954	0.00124	0.33397	0.33273	0.3333
10	0.10101	0.103448	-0.00267	0.33235	0.33502	0.33263
11	0.10101	0.114943	-7e-05	0.33422	0.33429	0.33149
12	0.10101	0.126437	0.00105	0.33274	0.33169	0.33557
13	0.10101	0.137931	-0.00071	0.33334	0.33405	0.33261
14	0.10101	0.149425	0.00019	0.33332	0.33313	0.33355
15	0.10101	0.16092	0.00056	0.33478	0.33422	0.331
16	0.10101	0.172414	-0.00296	0.33196	0.33492	0.33312
17	0.10101	0.183908	0.00117	0.33407	0.3329	0.33303
18	0.10101	0.195402	-0.00153	0.33172	0.33325	0.33503
19	0.10101	0.206897	-0.00081	0.33266	0.33347	0.33387
20	0.10101	0.218391	-0.00469	0.32893	0.33362	0.33745
21	0.10101	0.229885	-0.00315	0.33184	0.33499	0.33317
22	0.10101	0.241379	-0.00123	0.33265	0.33388	0.33347
23	0.10101	0.252874	0.00119	0.33347	0.33228	0.33425
24	0.10101	0.264368	0.00214	0.33312	0.33098	0.3359
25	0.10101	0.275862	-0.00214	0.33125	0.33339	0.33536
26	0.10101	0.287356	-0.00089	0.33343	0.33432	0.33225
27	0.10101	0.298851	-0.00549	0.3322	0.33769	0.33011
28	0.10101	0.310345	-0.00274	0.33133	0.33407	0.3346
29	0.10101	0.321839	0.00092	0.33431	0.33339	0.3323
30	0.10101	0.333333	0.001	0.3354	0.3344	0.3302
1	0.111111	0	0.00571	0.33502	0.32931	0.33567
2	0.111111	0.0114943	-0.0011	0.33363	0.33473	0.33164
3	0.111111	0.0229885	0.00171	0.33377	0.33206	0.33417
4	0.111111	0.0344828	-0.00015	0.33413	0.33428	0.33159
5	0.111111	0.045977	-0.0009	0.33258	0.33348	0.33394
6	0.111111	0.0574713	-0.00637	0.32994	0.33631	0.33375
7	0.111111	0.0689655	0.00183	0.33304	0.33121	0.33575
8	0.111111	0.0804598	-0.00151	0.33323	0.33474	0.33203
9	0.111111	0.091954	0.00158	0.33334	0.33176	0.3349
10	0.111111	0.103448	0.00156	0.33431	0.33275	0.33294
11	0.111111	0.114943	0.00128	0.3337	0.33242	0.33388
12	0.111111	0.126437	-0.00274	0.33307	0.33581	0.33112
13	0.111111	0.137931	-0.00318	0.33234	0.33552	0.33214
14	0.111111	0.149425	0.00378	0.33512	0.33134	0.33354
15	0.111111	0.16092	0.00054	0.33447	0.33393	0.3316
16	0.111111	0.172414	0.00167	0.33428	0.33261	0.33311
17	0.111111	0.183908	-0.00212	0.33305	0.33517	0.33178
18	0.111111	0.195402	-0.00253	0.33297	0.3355	0.33153
19	0.111111	0.206897	0.00185	0.33473	0.33288	0.33239
20	0.111111	0.218391	0.00011	0.33313	0.33302	0.33385
21	0.111111	0.229885	-0.00468	0.33102	0.3357	0.33328
22	0.111111	0.241379	-0.00017	0.333	0.33317	0.33383
23	0.111111	0.252874	0.00055	0.33376	0.33321	0.33303
24	0.111111	0.264368	0.00138	0.33366	0.33228	0.33406
25	0.111111	0.275862	0.00272	0.3345	0.33178	0.33372
26	0.111111	0.287356	-0.00107	0.33229	0.33336	0.33435
27	0.111111	0.298851	3e-05	0.33254	0.33251	0.33495
28	0.111111	0.310345	-0.00046	0.33225	0.33271	0.33504
29	0.111111	0.321839	-0.0033	0.33189	0.33519	0.33292
30	0.111111	0.333333	0.00085	0.33263	0.33178	0.33559
1	0.121212	0	0.002	0.33397	0.33197	0.33406
2	0.121212	0.0114943	-0.00063	0.33337	0.334	0.33263
3	0.121212	0.0229885	0.00017	0.33315	0.33298	0.33387
4	0.121212	0.0344828	0.0019	0.33691	0.33501	0.32808
5	0.121212	0.045977	-0.00409	0.3313	0.33539	0.33331
6	0.121212	0.0574713	-0.00124	0.33287	0.33411	0.33302
7	0.121212	0.0689655	0.0013	0.33562	0.33432	0.33006
8	0.121212	0.0804598	0.00458	0.33597	0.33139	0.33264
9	0.121212	0.091954	-0.00282	0.33337	0.33619	0.33044
10	0.121212	0.103448	0.00084	0.33296	0.33212	0.33492
11	0.121212	0.114943	-0.00122	0.3336	0.33482	0.33158
12	0.121212	0.126437	-0.00393	0.32984	0.33377	0.33639
13	0.121212	0.137931	-0.00026	0.33322	0.33348	0.3333
14	0.121212	0.149425	0.00184	0.33468	0.33284	0.33248
15	0.121212	0.16092	-0.0021	0.33147	0.33357	0.33496
16	0.121212	0.172414	0.00367	0.33584	0.33217	0.33199
17	0.121212	0.183908	0.00155	0.33447	0.33292	0.33261
18	0.121212	0.195402	-0.00467	0.33061	0.33528	0.33411
19	0.121212	0.206897	-0.00457	0.33148	0.33605	0.33247
20	0.121212	0.218391	0.00317	0.33551	0.33234	0.33215
21	0.121212	0.229885	-0.00281	0.33211	0.33492	0.33297
22	0.121212	0.241379	0.00015	0.33244	0.33229	0.33527
23	0.121212	0.252874	0.00183	0.33328	0.33145	0.33527
24	0.121212	0.264368	-0.00208	0.33217	0.33425	0.33358
25	0.121212	0.275862	-0.00414	0.3307	0.33484	0.33446
26	0.121212	0.287356	0.00095	0.33278	0.33183	0.33539
27	0.121212	0.298851	0.0029	0.33391	0.33101	0.33508
28	0.121212	0.310345	-0.00296	0.33012	0.33308	0.3368
29	0.121212	0.321839	-0.00177	0.33289	0.33466	0.33245
30	0.121212	0.333333	0.00145	0.3336	0.33215	0.33425
1	0.131313	0	0.00107	0.33364	0.33257	0.33379
2	0.131313	0.0114943	-0.00084	0.3313	0.33214	0.33656
3	0.131313	0.0229885	0.00111	0.33272	0.33161	0.33567
4	0.131313	0.0344828	-0.00305	0.33296	0.33601	0.33103
5	0.131313	0.045977	-0.00223	0.33162	0.33385	0.33453
6	0.131313	0.0574713	-0.00296	0.33255	0.33551	0.33194
7	0.131313	0.0689655	-0.0016	0.33236	0.33396	0.33368
8	0.131313	0.0804598	0.00017	0.33251	0.33234	0.33515
9	0.131313	0.091954	0.00405	0.33694	0.33289	0.33017
10	0.131313	0.103448	-0.0033	0.3312	0.3345	0.3343
11	0.131313	0.114943	-0.0011	0.33168	0.33278	0.33554
12	0.131313	0.126437	-0.00214	0.33098	0.33312	0.3359
13	0.131313	0.137931	-0.0084	0.32867	0.33707	0.33426
14	0.131313	0.149425	0.00167	0.33378	0.33211	0.33411
15	0.131313	0.16092	-0.00153	0.33196	0.33349	0.33455
16	0.131313	0.172414	-0.00091	0.33202	0.33293	0.33505
17	0.131313	0.183908	-0.00359	0.3318	0.33539	0.33281
18	0.131313	0.195402	-0.00061	0.33318	0.33379	0.33303
19	0.131313	0.206897	-0.00092	0.33169	0.33261	0.3357
20	0.131313	0.218391	-0.00144	0.33276	0.3342	0.33304
21	0.131313	0.229885	-0.00302	0.33182	0.33484	0.33334
22	0.131313	0.241379	0.00024	0.33287	0.33263	0.3345
23	0.131313	0.252874	0.00064	0.33308	0.33244	0.33448
24	0.131313	0.264368	0.00049	0.33243	0.33194	0.33563
25	0.131313	0.275862	0.00252	0.33645	0.33393	0.32962
26	0.131313	0.287356	-0.00283	0.33202	0.33485	0.33313
27	0.131313	0.298851	0.00092	0.33378	0.33286	0.33336
28	0.131313	0.310345	-0.00128	0.33245	0.33373	0.33382
29	0.131313	0.321839	-0.00516	0.33052	0.33568	0.3338
30	0.131313	0.333333	0.00534	0.33599	0.33065	0.33336
1	0.141414	0	0.00321	0.33455	0.33134	0.33411
2	0.141414	0.0114943	0.00147	0.3339	0.33243	0.33367
3	0.141414	0.0229885	0.00462	0.33423	0.32961	0.33616
4	0.141414	0.0344828	-0.0018	0.33218	0.33398	0.33384
5	0.141414	0.045977	-0.00202	0.33178	0.3338	0.33442
6	0.141414	0.0574713	-0.0015	0.33198	0.33348	0.33454
7	0.141414	0.0689655	0.00446	0.33527	0.33081	0.33392
